"UniqueID","Transect","TreeID","species","status_2026_03","Description","meas_date","time_str","height_cm","start.time","CO2_best.flux","CO2_model","CO2_quality.check","CO2_LM.flux","CO2_LM.r2","CO2_LM.p.val","CO2_LM.RMSE","CO2_HM.flux","CO2_HM.r2","CO2_HM.RMSE","CO2_LM.diagnose","CO2_HM.diagnose","CO2_nb.obs","CO2_flux.term","CO2_MDF","CO2_g.fact","CH4_best.flux","CH4_model","CH4_quality.check","CH4_LM.flux","CH4_LM.r2","CH4_LM.p.val","CH4_LM.RMSE","CH4_HM.flux","CH4_HM.r2","CH4_HM.RMSE","CH4_LM.diagnose","CH4_HM.diagnose","CH4_nb.obs","CH4_flux.term","CH4_MDF","CH4_g.fact","Area_cm2","Vtot_L","Tcham_C","Pcham_kPa","isotope","iso_t0_CO2_ppm","iso_t0_CH4_ppb","iso_t1_CO2_ppm","iso_t1_CH4_ppb","iso_t2_CO2_ppm","iso_t2_CH4_ppb","iso_t1_min","iso_t2_min","iso_flag","iso_t1_clock","iso_t2_clock"
"T-E20_50cm","E","T-E20","Macuc<U+00FA>","special","rotten","2026-05-23","22:05",50,"2026-05-23 22:05:00",1.56950559271311,"HM","",1.48043486921037,0.999596461016991,7.5865427105479e-301,1.8424183358603,1.56950559271311,0.999833429342804,1.18370845345331,"","",178,0.82722410722485,0.016265642557792,1.06016524289937,12.956568391296,"HM","",12.1627920005759,0.999620707301836,3.24989687078645e-303,14.6747758872699,12.956568391296,0.999896821036798,7.65384769972536,"Noise (LM.MAE)","Noise (HM.MAE)",178,0.82722410722485,0.00278839586705005,1.06526267905284,600,1.26350382616539,28,101.3,TRUE,464.78173445946,2723.09633783784,497.61292,6062.6372,468.50168,2740.9922,3,5,"","22:08","22:10"
"T-E20_80cm","E","T-E20","Macuc<U+00FA>","special","rotten","2026-05-23","21:58",80,"2026-05-23 21:58:00",1.66902504766503,"HM","",1.02447994623204,0.62802281310699,7.94057322485677e-56,69.1405732950405,1.66902504766503,0.63936922587963,68.0779101704859,"Noise (LM.MAE)","Noise (HM.MAE)",252,0.826930021697046,0.0114851391902368,1.62914369754487,9.0559133753268,"HM","",8.4281485521685,0.993875054738877,7.49749745336316e-279,58.0875345235307,9.0559133753268,0.994249714479111,56.2829098343652,"Noise (LM.MAE)","Noise (HM.MAE)",252,0.826930021697046,0.00196888100404059,1.07448430924925,600,1.26350382616539,28,101.3,TRUE,465.485186756757,2397.95587702703,762.61591,4510.0088,424.85709,2338.2839,3,5,"","22:01","22:03"
"T-E20_160cm","E","T-E20","Macuc<U+00FA>","special","rotten","2026-05-23","21:52",160,"2026-05-23 21:52:00",0.770408980445427,"LM","MAE | AICc",0.770408980445427,0.225366572615384,8.94407389882108e-15,115.576112163794,0.772069019896598,0.225308753026811,115.580467109293,"Noise (LM.MAE)","Noise (HM.MAE)",234,0.826920894173255,0.0123684749128478,1.00215475090933,1.62479664667944,"LM","MAE | AICc",1.62479664667944,0.922818859887284,2.95498279485862e-131,38.2949741881011,1.63423672065005,0.922633125030759,38.3414318414464,"Noise (LM.MAE)","Noise (HM.MAE)",234,0.826920894173255,0.00212030998505963,1.00581000335636,600,1.26350382616539,28,101.3,TRUE,431.194804864865,2294.5113027027,632.90253,2662.7639,445.5513,2305.4971,2.7,4.7,"","21:55","21:57"
"T-E20_500cm","E","T-E20","Macuc<U+00FA>","special","rotten","2026-05-23","21:34",500,"2026-05-23 21:34:00",0.886989618365417,"HM","",0.767707442343009,0.997845483101928,0,7.19906459402588,0.886989618365417,0.999286734539471,4.14215851753042,"Noise (LM.MAE)","",579,0.827510387539785,0.00500222168633722,1.15537452087004,0.101841728718863,"HM","",0.082346559775191,0.996523724592886,0,0.98151116146211,0.101841728718863,0.999646616801018,0.312940018247642,"Noise (LM.MAE)","",579,0.827510387539785,0.000857523717657809,1.23674539649129,600,1.26350382616539,28,101.3,TRUE,655.133435810811,2223.8113972973,768.32428,2242.5659,1032.8674,2270.8149,2.9,7.8,"","21:37","21:42"
"T-E20_900cm","E","T-E20","Macuc<U+00FA>","special","rotten","2026-05-23","21:03",900,"2026-05-23 21:03:00",0.75955455874361,"HM","",0.665705233471632,0.998222454226797,0,6.40482998509687,0.75955455874361,0.999432915903882,3.61760331793856,"Noise (LM.MAE)","",654,0.827416785477694,0.00442807148191426,1.14097729828945,0.0712140269444356,"HM","",0.0538219219149095,0.992267805863868,0,1.08323587004018,0.0712140269444356,0.997669007347771,0.594760489489783,"Noise (LM.MAE)","",654,0.827416785477694,0.00075909796832816,1.32314165698175,600,1.26350382616539,28,101.3,TRUE,467.635369864865,2247.30803108108,719.91949,2276.4763,812.8877,2283.6355,4.1,6.1,"","21:08","21:10"
"T-N62_40cm","N","T-N62","Piranhieira","basic",NA,"2026-05-25","16:13",40,"2026-05-25 16:13:00",1.97320323428858,"LM","MAE | AICc",1.97320323428858,0.959711358420369,2.5298721170284e-237,47.8744376116172,1.99975156873995,0.959639093697429,47.9176675195105,"Noise (LM.MAE)","Noise (HM.MAE)",339,0.825136779791806,0.00851911129578561,1.01345443489552,135.757645742536,"LM","MAE | AICc",135.757645742536,0.998238571924822,0,675.330381567618,137.319685480903,0.998119916455151,697.725531794211,"Noise (LM.MAE)","Noise (HM.MAE)",339,0.825136779791806,0.00146041907927753,1.01150609035553,600,1.26350382616539,28,101.3,TRUE,1047.80465608108,4617.03591621622,895.35962,32567.066,1183.8702,52661.121,2.8,4.8,"","16:16","16:18"
"T-N62_80cm","N","T-N62","Piranhieira","basic",NA,"2026-05-25","16:05",80,"2026-05-25 16:05:00",1.87344896528538,"HM","",1.76850978072655,0.999390410030429,0,5.85976441418294,1.87344896528538,0.999617459113787,4.64194702262732,"Noise (LM.MAE)","Noise (HM.MAE)",384,0.825181921544164,0.00752118938907441,1.05933763313185,7.13804997167719,"LM","MAE | AICc",7.13804997167719,0.999397588240048,0,23.5114023109331,7.21288371415672,0.999298340547632,25.3938845128668,"Noise (LM.MAE)","Noise (HM.MAE)",384,0.825181921544164,0.00128934675241276,1.01048377957236,600,1.26350382616539,28,101.3,TRUE,634.307316891892,2428.11346081081,1151.2623,4164.5566,1422.7194,5281.9736,2.7,4.7,"","16:08","16:10"
"T-N62_160cm","N","T-N62","Piranhieira","basic",NA,"2026-05-25","15:56",160,"2026-05-25 15:56:00",1.59091958641125,"HM","",1.48810009139639,0.99917015822156,0,5.7080441816603,1.59091958641125,0.99947573254384,4.53697230352926,"Noise (LM.MAE)","Noise (HM.MAE)",381,0.825245047406685,0.00758099124914278,1.069094475304,0.404765329657633,"LM","MAE | AICc",0.404765329657633,0.999373866269544,0,1.34849779433292,0.409721859187461,0.99926265775654,1.464201497413,"Noise (LM.MAE)","Noise (HM.MAE)",381,0.825245047406685,0.00129959849985305,1.01224543992941,600,1.26350382616539,28,101.3,TRUE,549.48652445946,2235.32587432432,995.74646,2342.7371,1202.145,2400.8379,3,5,"","15:59","16:01"
"T-N62_500cm","N","T-N62","Piranhieira","basic",NA,"2026-05-25","12:37",500,"2026-05-25 12:37:00",1.44138084269796,"HM","",1.3379735973168,0.999117913449894,0,7.27879611234482,1.44138084269796,0.999501319019957,5.47287282691362,"Noise (LM.MAE)","Noise (HM.MAE)",525,0.826966551388312,0.00551311034258875,1.07728646184688,0.00161231261151828,"LM","g-fact. > 2",0.00161231261151828,0.557534356162194,7.06202076332708e-95,0.262778442673906,0.00388728753930339,0.714879708703878,0.210942466699356,"","Exaggerated curvature (g-fact)",525,0.826966551388312,0.000945104630158071,2.41100113683463,600,1.26350382616539,28,101.3,TRUE,522.605847027027,2149.02592837838,860.63812,2150.2129,1250.0334,2150.1521,2.9,6.9,"","12:40","12:44"
"T-N62_900cm","N","T-N62","Piranhieira","basic",NA,"2026-05-25","12:18",900,"2026-05-25 12:18:00",0.864910388717591,"HM","",0.842716960554868,0.999614183794675,0,2.19332142375508,0.864910388717591,0.99965961110298,2.06015426121924,"","",380,0.826934336247637,0.00761650046543876,1.02633556603407,0.00108520931974966,"LM","HM.flux is NA",0.00108520931974966,0.108438052607208,2.7777838008153e-11,0.407835321353655,NA,NA,NA,"MDF (LM)","HM.flux is NA",380,0.826934336247637,0.00130568579407522,NA,600,1.26350382616539,28,101.3,TRUE,501.716286351351,2180.90998918919,743.41791,2182.6599,922.35236,2182.9915,3.1,6.1,"","12:21","12:24"
"T-NE14_50cm","NE","T-NE14","Ing<U+00E1>","basic",NA,"2026-05-23","20:40",50,"2026-05-23 20:40:00",1.40783234950649,"HM","",1.19865865527561,0.997197229878326,0,9.35211313524432,1.40783234950649,0.998955083043186,5.71027338291091,"Noise (LM.MAE)","Noise (HM.MAE)",422,0.826783379801244,0.00685720812631363,1.17450647297315,31.2785553419806,"HM","",29.9804446015555,0.999270721517637,0,119.194242827251,31.2785553419806,0.999394418316184,108.616285085015,"Noise (LM.MAE)","Noise (HM.MAE)",422,0.826783379801244,0.00117552139308234,1.0432985820483,600,1.26350382616539,28,101.3,TRUE,745.51054,5684.4802972973,1017.2163,11988.299,1195.2675,16606.322,2,4,"","20:43","20:45"
"T-NE14_80cm","NE","T-NE14","Ing<U+00E1>","basic",NA,"2026-05-23","17:59",80,"2026-05-23 17:59:00",1.11897426947881,"LM","MAE | AICc",1.11897426947881,0.999448446049553,0,6.48827740664513,1.13330177955177,0.999359207457074,6.99699616885201,"Noise (LM.MAE)","Noise (HM.MAE)",708,0.827445059245733,0.0040904769877967,1.01280414613969,6.27874660072238,"LM","MAE | AICc",6.27874660072238,0.99897343017783,0,49.6804586228465,6.3481210320059,0.998849775756595,52.6090826929534,"Noise (LM.MAE)","Noise (HM.MAE)",708,0.827445059245733,0.000701224626479434,1.01104908920445,600,1.26350382616539,28,101.3,TRUE,1856.4900027027,9739.64094054054,1993.5435,10907.277,2166.0991,11813.149,2,4,"","18:01","18:03"
"T-NE14_160cm","NE","T-NE14","Ing<U+00E1>","basic",NA,"2026-05-23","20:29",160,"2026-05-23 20:29:00",0.995146274670059,"HM","AICc",0.980242706150303,0.922886560635251,1.40281504251202e-275,48.6951388886293,0.995146274670059,0.922856458737512,48.7047439620887,"Noise (LM.MAE)","Noise (HM.MAE)",493,0.82720968193732,0.00587268536872337,1.01520395757729,0.346214686325749,"LM","MAE | AICc",0.346214686325749,0.952891039517137,0,13.2297548145024,0.350829186735091,0.952802918972495,13.2421331012072,"Noise (LM.MAE)","Noise (HM.MAE)",493,0.82720968193732,0.00100674606320972,1.01332843634773,600,1.26350382616539,28,101.3,TRUE,459.312494324324,2217.25132702703,740.23682,2311.5132,887.05273,2363.3459,2.9,5,"t2 clock missing -> used 5min protocol","20:32",NA
"T-NE14_500cm","NE","T-NE14","Ing<U+00E1>","basic",NA,"2026-05-23","19:58",500,"2026-05-23 19:58:00",0.827893658550235,"HM","",0.680252266672738,0.996854500983255,5.48152613212816e-290,3.08634391597619,0.827893658550235,0.999582985274345,1.12376431542901,"","",232,0.827375884151539,0.0124819637695275,1.21703917665669,0.509880367227658,"HM","",0.451355882517565,0.99887269655569,0,1.22470584140816,0.509880367227658,0.999890901841976,0.38099570634959,"Noise (LM.MAE)","",232,0.827375884151539,0.00213976521763329,1.12966372429591,600,1.26350382616539,28,101.3,TRUE,491.092597702703,2323.15801621622,680.29163,2431.6421,8.7815275,2308.0012,3.7,5,"t2 clock outside flux window -> used 5min protocol","20:02","20:12"
"T-NE14_900cm","NE","T-NE14","Ing<U+00E1>","basic",NA,"2026-05-23","18:55",900,"2026-05-23 18:55:00",0.558309539284288,"LM","MAE | AICc",0.558309539284288,0.825025245853881,1.86177651515986e-262,61.7342840891584,0.564341788786396,0.824938421779048,61.7497151298894,"Noise (LM.MAE)","Noise (HM.MAE)",689,0.827652577712279,0.00420433094628879,1.01080448940536,0.17328198993501,"HM","AICc",0.171294468848296,0.862109970371252,5.34467126394897e-298,16.4491015232796,0.17328198993501,0.862027195693515,16.4540724784795,"Noise (LM.MAE)","Noise (HM.MAE)",689,0.827652577712279,0.000720742447935221,1.01160294958779,600,1.26350382616539,28,101.3,TRUE,869.332979864865,2218.02908108108,1074.9802,2288.0332,1354.4561,2373.333,4.7,11.7,"","19:00","19:07"
"T-NW46a_40cm","NW","T-NW46a","Mata Mata folha miuda","basic",NA,"2026-05-24","19:29",40,"2026-05-24 19:29:00",0.864337507331549,"HM","AICc",0.853532051502815,0.999222622413307,0,2.74941684799162,0.864337507331549,0.999129454920123,2.91066879290288,"","",331,0.826113993976405,0.00873534434718253,1.01265969544988,35.491314265312,"LM","MAE | AICc",35.491314265312,0.999540097672108,0,87.9206441596598,36.0159079993674,0.999476275308152,93.879227609274,"Noise (LM.MAE)","Noise (HM.MAE)",331,0.826113993976405,0.00149748760237415,1.01478090470626,600,1.26350382616539,28,101.3,TRUE,850.939819054054,4487.53891891892,1073.3104,13917.064,1195.5221,19038.303,3,5,"t1 clock outside flux window -> used 3min protocol; t2 clock outside flux window -> used 5min protocol","19:48","19:50"
"T-NW46a_80cm","NW","T-NW46a","Mata Mata folha miuda","basic",NA,"2026-05-24","19:37",80,"2026-05-24 19:37:00",0.879461715382068,"HM","AICc",0.865518818183488,0.999886536251787,0,1.12849630494509,0.879461715382068,0.999885121760984,1.13590367698191,"","",351,0.826652394339417,0.00824297259312808,1.01610929410852,5.81306450633146,"LM","MAE | AICc",5.81306450633146,0.999568620226654,0,14.7808343828085,5.88453739004347,0.99946258869098,16.4990816506485,"Noise (LM.MAE)","Noise (HM.MAE)",351,0.826652394339417,0.00141308101596481,1.01229521599737,600,1.26350382616539,28,101.3,TRUE,723.704884459459,9399.2615527027,600.23987,3451.8345,726.17151,4313.1987,3,5,"","19:40","19:42"
"T-NW46a_160cm","NW","T-NW46a","Mata Mata folha miuda","basic",NA,"2026-05-24","19:45",160,"2026-05-24 19:45:00",0.791018129475888,"HM","",0.599975527976932,0.992330432942237,0,6.01446830401967,0.791018129475888,0.997798079176506,3.22264647042952,"Noise (LM.MAE)","",327,0.826563829327699,0.00884701346375213,1.31841732302505,0.335243679851784,"HM","",0.264473633747487,0.993003951949022,0,2.53127992968465,0.335243679851784,0.99695530315541,1.66988211150482,"Noise (LM.MAE)","Noise (HM.MAE)",327,0.826563829327699,0.00151663087950036,1.26758828508352,600,1.26350382616539,28,101.3,TRUE,1168.75549378378,2402.6617527027,1201.6226,2413.6565,1271.9913,2445.3596,3,5,"t1 clock outside flux window -> used 3min protocol; t2 clock outside flux window -> used 5min protocol","19:33","19:35"
