"UniqueID","Transect","TreeID","species","status_2026_03","Description","meas_date","time_str","height_cm","start.time","CO2_best.flux","CO2_model","CO2_quality.check","CO2_LM.flux","CO2_LM.r2","CO2_LM.p.val","CO2_LM.RMSE","CO2_HM.flux","CO2_HM.r2","CO2_HM.RMSE","CO2_LM.diagnose","CO2_HM.diagnose","CO2_nb.obs","CO2_flux.term","CO2_MDF","CO2_g.fact","CH4_best.flux","CH4_model","CH4_quality.check","CH4_LM.flux","CH4_LM.r2","CH4_LM.p.val","CH4_LM.RMSE","CH4_HM.flux","CH4_HM.r2","CH4_HM.RMSE","CH4_LM.diagnose","CH4_HM.diagnose","CH4_nb.obs","CH4_flux.term","CH4_MDF","CH4_g.fact","Area_cm2","Vtot_L","Tcham_C","Pcham_kPa","isotope","iso_t0_CO2_ppm","iso_t0_CH4_ppb","iso_t1_CO2_ppm","iso_t1_CH4_ppb","iso_t2_CO2_ppm","iso_t2_CH4_ppb","iso_t1_min","iso_t2_min","iso_flag","iso_t1_clock","iso_t2_clock"
"T-NW46a_500cm","NW","T-NW46a","Mata Mata folha miuda","basic",NA,"2026-05-24","19:11",500,"2026-05-24 19:11:00",0.366580203653463,"HM","",0.345900184570823,0.998372981310833,3.42180905805648e-299,1.04549725763226,0.366580203653463,0.998607703420314,0.967147036304894,"","",215,0.826993617014025,0.0134626867886004,1.05978608860328,0.00782052477588531,"HM","",0.00401985881775472,0.558696641933474,6.44407183648792e-40,0.267002459320837,0.00782052477588531,0.583819778802814,0.259290952953963,"","",215,0.826993617014025,0.00230788916376007,1.94547249802505,600,1.26350382616539,28,101.3,TRUE,785.724889594595,2153.40635,892.67169,2151.3381,939.63403,2151.4304,4,6,"","19:15","19:17"
"T-NW46a_1000cm","NW","T-NW46a","Mata Mata folha miuda","basic",NA,"2026-05-24","18:47",1000,"2026-05-24 18:47:00",0.341433645439946,"HM","",0.331486973625489,0.999392376878162,0,0.689224589739344,0.341433645439946,0.999452261573877,0.654380309015488,"","",242,0.826746603880689,0.0119570789817455,1.03000622228279,0.00612382935406884,"LM","g-fact. > 2",0.00612382935406884,0.771027215194696,5.30174856366424e-79,0.281227936674307,0.0194585881913291,0.862270547664375,0.218112189668314,"","Exaggerated curvature (g-fact)",242,0.826746603880689,0.00204978496829923,3.17751966396652,600,1.26350382616539,28,101.3,TRUE,551.215469189189,2197.39628918919,664.63934,2198.7886,740.35596,2196.271,4,7,"","18:51","18:54"
"T-S14b_40cm","S","T-S14b","Ripeira","basic",NA,"2026-05-24","16:36",40,"2026-05-24 16:36:00",2.88939244479683,"HM","",2.69393058732664,0.999482118829024,0,5.29468522352724,2.88939244479683,0.999821055124694,3.11232339895556,"Noise (LM.MAE)","",248,0.827465604481306,0.0116779419987281,1.07255638225785,116.103133818769,"LM","MAE | AICc",116.103133818769,0.999591689072239,0,202.606987940012,117.810877456107,0.999561163588366,210.101051858315,"Noise (LM.MAE)","Noise (HM.MAE)",248,0.827465604481306,0.00200193291406767,1.01470885049497,600,1.26350382616539,28,101.3,TRUE,818.576846351351,3285.39408108108,1044.5197,29301.17,1494.3951,48331.414,2.7,5.7,"","16:39","16:42"
"T-S14b_80cm","S","T-S14b","Ripeira","basic",NA,"2026-05-24","16:30",80,"2026-05-24 16:30:00",2.10616291704717,"HM","AICc",2.07401783444087,0.999720842348855,0,3.43919753746473,2.10616291704717,0.999709293202564,3.51055778733451,"","",285,0.827610815861618,0.0101636415983006,1.01549894223304,4.23205581096285,"LM","MAE | AICc",4.23205581096285,0.99989614035852,0,4.28012767515254,4.28529805929705,0.999841049629713,5.30202232943363,"Noise (LM.MAE)","Noise (HM.MAE)",285,0.827610815861618,0.00174233855970867,1.01258070562214,600,1.26350382616539,28,101.3,TRUE,509.372277432432,2299.27112837838,1136.9651,3591.748,1422.2665,4198.4253,3.2,5.2,"","16:33","16:35"
"T-S14b_160cm","S","T-S14b","Ripeira","basic",NA,"2026-05-24","16:21",160,"2026-05-24 16:21:00",1.71956332345349,"HM","",1.67013160761925,0.999490882429803,0,4.68688599799646,1.71956332345349,0.999548422076348,4.41409523161119,"Noise (LM.MAE)","",357,0.827657558530358,0.00811428978951332,1.02959749735214,0.101081939321599,"HM","",0.0706696031245393,0.981041727847887,5.28539971463224e-308,1.22149272075155,0.101081939321599,0.989557997087729,0.906532568800945,"Noise (LM.MAE)","Noise (HM.MAE)",357,0.827657558530358,0.00139102110677371,1.43034536565127,600,1.26350382616539,28,101.3,TRUE,503.760391216216,2119.50469459459,1005.2084,2144.2402,1258.24,2153.7346,3,5.2,"t1 clock outside flux window -> used 3min protocol","16:34","16:26"
"T-S14b_500cm","S","T-S14b","Ripeira","basic",NA,"2026-05-24","16:02",500,"2026-05-24 16:02:00",0.999005420969129,"HM","AICc",0.98320824195696,0.91024004956646,0,70.2222012640174,0.999005420969129,0.910233798902918,70.2246864001505,"Noise (LM.MAE)","Noise (HM.MAE)",653,0.828114347090059,0.00443859144688393,1.01606697171367,0.00843852424200763,"HM","AICc",0.00843274330141856,0.010997990742934,0.00420685788074258,17.0511164106118,0.00843852424200763,0.0109937692698157,17.0511531892572,"Noise (LM.MAE)","Noise (HM.MAE)",653,0.828114347090059,0.000760901390894388,1.00068553498932,600,1.26350382616539,28,101.3,TRUE,645.747745810811,2122.50088513513,940.07013,2124.0388,1227.5936,2127.782,3,7,"","16:05","16:09"
"T-S14b_1000cm","S","T-S14b","Ripeira","basic",NA,"2026-05-24","15:39",1000,"2026-05-24 15:39:00",1.0921705854198,"HM","",0.784088621215341,0.991386198256042,0,15.7233548285648,1.0921705854198,0.998899898336411,5.61906673542828,"Noise (LM.MAE)","Noise (HM.MAE)",618,0.828586660875048,0.0046926429013959,1.3929172747424,0.0204148348046437,"LM","g-fact. > 2",0.0204148348046437,0.890932077074346,8.42636324361987e-299,1.53651262598904,0.0680771564034986,0.988969283226578,0.488640521534684,"Noise (LM.MAE)","Exaggerated curvature (g-fact)",618,0.828586660875048,0.000804453068810726,3.33469053533626,600,1.26350382616539,28,101.3,TRUE,429.301542027027,2110.74267027027,699.07874,2122.1338,913.84894,2126.9353,3,7,"","15:42","15:46"
"T-SE58_40cm","SE","T-SE58","Caijurana","basic",NA,"2026-05-24","21:27",40,"2026-05-24 21:27:00",0.844343426624836,"HM","AICc",0.831430434934482,0.999798377370029,0,1.22777686986956,0.844343426624836,0.999778047404721,1.28871321248017,"","",298,0.825867876299756,0.00969979049345352,1.01553105485172,42.5866676171901,"HM","",41.8875659069481,0.999895461503589,0,44.5375298827171,42.5866676171901,0.9999028685821,42.9539905294188,"Noise (LM.MAE)","Noise (HM.MAE)",298,0.825867876299756,0.00166282122744917,1.01668995786948,600,1.26350382616539,28,101.3,TRUE,688.656599054054,9733.75442027027,860.98254,18359.303,981.04736,24419.551,1.9,3.9,"","21:30","21:32"
"T-SE58_80cm","SE","T-SE58","Caijurana","basic",NA,"2026-05-24","21:19",80,"2026-05-24 21:19:00",0.628437289554812,"HM","",0.559107229502066,0.998620875427407,0,2.27625718553772,0.628437289554812,0.999568879143442,1.27267964513271,"","",314,0.82606876105957,0.00920777281435826,1.12400136573889,17.8703062216262,"HM","",16.27996374095,0.999269488747773,0,48.222621874781,17.8703062216262,0.999865992076839,20.6539253375001,"Noise (LM.MAE)","Noise (HM.MAE)",314,0.82606876105957,0.00157847533960427,1.09768710213254,600,1.26350382616539,28,101.3,TRUE,724.607668783784,4831.38396081081,834.29279,8344.5117,914.86548,10682.895,1.9,3.9,"","21:22","21:24"
"T-SE58_160cm","SE","T-SE58","Caijurana","basic",NA,"2026-05-24","21:11",160,"2026-05-24 21:11:00",0.756311167203986,"HM","AICc",0.743739069901918,0.999659941564954,0,1.59632241529828,0.756311167203986,0.999618354115774,1.69194309088393,"","",335,0.826053027093188,0.0086562442958867,1.01690390865674,16.7012195234291,"HM","",15.8312116856494,0.999471993615989,0,42.3445664211537,16.7012195234291,0.999664525742896,33.752636595089,"Noise (LM.MAE)","Noise (HM.MAE)",335,0.826053027093188,0.00148392759358058,1.0549552273733,600,1.26350382616539,28,101.3,TRUE,530.666972432432,3865.76700675676,669.30389,7343.083,777.09161,9583.8311,2.3,4.3,"","21:14","21:16"
"T-SE58_500cm","SE","T-SE58","Caijurana","basic",NA,"2026-05-24","20:51",500,"2026-05-24 20:51:00",0.994294349657084,"HM","",0.579390776613428,0.976188715584369,7.03296955837769e-150,5.80086221432164,0.994294349657084,0.996249393891037,2.30224674186931,"Noise (LM.MAE)","",184,0.82623871464943,0.0157164972895272,1.71610317214366,0.527912688401838,"HM","",0.490774403747276,0.999608089557028,3.42642130019681e-312,0.622996160820015,0.527912688401838,0.999973746130587,0.161245874784827,"","",184,0.82623871464943,0.00269425667820466,1.07567282313624,600,1.26350382616539,28,101.3,TRUE,1031.54187837838,2223.89888783784,1220.4211,2351.1804,1123.3302,2460.0305,2.9,8.9,"","20:54","21:00"
"T-SE58_800cm","SE","T-SE58","Caijurana","basic",NA,"2026-05-24","20:27",800,"2026-05-24 20:27:00",0.397650583639259,"HM","",0.37802084598175,0.997900875264092,0,2.55574132278571,0.397650583639259,0.99807087684055,2.45006580613104,"","",422,0.825424579230696,0.00684593845333516,1.05192765919173,0.0350095996346575,"HM","",0.0332932270326425,0.99647844890923,0,0.291752052395596,0.0350095996346575,0.99665002998629,0.284555761208753,"","",422,0.825424579230696,0.00117358944914317,1.05155320631227,600,1.26350382616539,28,101.3,TRUE,822.024107027027,2230.36270540541,970.14246,2244.8145,1084.9563,2254.4468,3,7,"","20:30","20:34"
"T-SW27_40cm","SW","T-SW27","Biorana","special",NA,"2026-05-25","15:38",40,"2026-05-25 15:38:00",0.766852525245239,"HM","",0.744743929269924,0.999771801589412,0,0.92129132867933,0.766852525245239,0.999829980332636,0.795225425210884,"","",235,0.826721022446747,0.0123128662917601,1.02968617145626,2.0150044418445,"LM","MAE | AICc",2.0150044418445,0.999112764405953,0,4.91667799167529,2.0359516269772,0.999011023049069,5.19284432383939,"Noise (LM.MAE)","Noise (HM.MAE)",235,0.826721022446747,0.00211077707858744,1.01039560246008,600,1.26350382616539,28,101.3,TRUE,578.909875135135,2147.02432567568,520.68738,2421.2842,625.79028,2718.5034,1.6,3.6,"","15:40","15:42"
"T-SW27_80cm","SW","T-SW27","Biorana","special",NA,"2026-05-25","15:31",80,"2026-05-25 15:31:00",0.657665192464915,"HM","",0.646933039487754,0.999937581997998,0,0.617355442196495,0.657665192464915,0.999944350807525,0.583475533390519,"","",346,0.825744771879194,0.00835290954213057,1.01658927944948,0.0357341362811466,"HM","AICc",0.0351734809102373,0.994969027596942,0,0.3020931356305,0.0357341362811466,0.994962045564254,0.302305996165469,"","",346,0.825744771879194,0.00143192735007953,1.01593971811718,600,1.26350382616539,28,101.3,TRUE,465.456479189189,2133.75332162162,657.98584,2156.1555,751.68622,2161.248,3.1,5.1,"","15:34","15:36"
"T-SW27_160cm","SW","T-SW27","Biorana","special",NA,"2026-05-25","15:22",160,"2026-05-25 15:22:00",0.607033656954261,"HM","",0.542242280044979,0.998932894770791,0,2.25094435840284,0.607033656954261,0.99981043428125,0.948726511017011,"","",364,0.826177836374677,0.00794401765744882,1.11948787339841,0.0219910292766281,"HM","",0.0149633693691883,0.908852927086541,1.37862277811995e-190,0.601769988496306,0.0219910292766281,0.916832300979983,0.574826133911545,"","",364,0.826177836374677,0.0013618315984198,1.46965758406731,600,1.26350382616539,28,101.3,TRUE,500.118007702703,2102.9390027027,644.05743,2110.2434,720.76538,2111.4924,2.5,4.5,"","15:25","15:27"
"T-SW27_500cm","SW","T-SW27","Biorana","special",NA,"2026-05-25","11:44",500,"2026-05-25 11:44:00",0.66405433023667,"HM","",0.65277921360125,0.999786241223222,0,0.648156009582483,0.66405433023667,0.999798960265768,0.628710552376533,"","",195,0.826820036441174,0.0148403596284313,1.01727248110922,0.00185087697626085,"LM","HM.flux is NA",0.00185087697626085,0.452351774378835,2.99026185077319e-27,0.137861948179689,NA,NA,NA,"MDF (LM)","HM.flux is NA",195,0.826820036441174,0.00254406165058823,NA,600,1.26350382616539,28,101.3,TRUE,795.58472945946,2240.86437702703,977.72186,2241.5803,1109.0804,2240.8071,3,6,"","11:47","11:50"
"T-SW27_850cm","SW","T-SW27","Biorana","special",NA,"2026-05-25","11:20",850,"2026-05-25 11:20:00",0.614398131607683,"HM","",0.534667975429344,0.998121684759915,0,3.40429905174778,0.614398131607683,0.99944871868323,1.84429377257863,"","",421,0.827028746009957,0.00687553589319442,1.14912087471541,0.271659006175187,"HM","",0.239352922365011,0.998506867517825,0,1.35851242124094,0.271659006175187,0.999604898275016,0.698825758951619,"Noise (LM.MAE)","",421,0.827028746009957,0.00117866329597619,1.13497258980991,600,1.26350382616539,28,101.3,TRUE,689.082959324324,2255.64179459459,805.45886,2305.3867,923.30084,2358.0305,1.8,4.8,"","11:23","11:26"
"T-W10_40cm","W","T-W10","Seringa Barriguda","basic",NA,"2026-05-24","14:34",40,"2026-05-24 14:34:00",0.720606079622844,"HM","AICc",0.710039662214186,0.978359613173896,0,14.6816992808208,0.720606079622844,0.978340845857018,14.6881205466578,"Noise (LM.MAE)","Noise (HM.MAE)",399,0.827393479747668,0.00725783754164621,1.01488144672892,168.964269092447,"HM","",155.746689887014,0.999470307308304,0,498.503383401731,168.964269092447,0.999925723959916,186.672563183827,"Noise (LM.MAE)","Noise (HM.MAE)",399,0.827393479747668,0.00124420072142506,1.08486587557669,600,1.26350382616539,28,101.3,TRUE,420.600798513513,7028.25690810811,576.9823,50153.852,696.85516,72397.266,3,5,"t1 clock outside flux window -> used 3min protocol; t2 clock outside flux window -> used 5min protocol","13:47","13:49"
"T-W10_80cm","W","T-W10","Seringa Barriguda","basic",NA,"2026-05-24","14:26",80,"2026-05-24 14:26:00",0.282151016693838,"HM","AICc",0.27850077548385,0.999529316798618,0,0.669335055549126,0.282151016693838,0.99944459704704,0.727639892782137,"","",318,0.827555931438249,0.00910832000010651,1.01310675420435,53.3376630054998,"HM","",52.5069112527421,0.999840587793692,0,73.4281643335204,53.3376630054998,0.999843477391295,72.7842554591283,"Noise (LM.MAE)","Noise (HM.MAE)",318,0.827555931438249,0.00156142628573254,1.01582176008714,600,1.26350382616539,28,101.3,TRUE,471.488252567568,5660.42083378378,490.46548,17002.525,531.15472,24634.244,2.8,4.8,"","14:29","14:31"
"T-W10_160cm","W","T-W10","Seringa Barriguda","basic",NA,"2026-05-24","14:19",160,"2026-05-24 14:19:00",0.23060036490105,"HM","AICc",0.227769542440788,0.998592478676055,0,0.893180309781088,0.23060036490105,0.998526334216282,0.914068918040325,"","",300,0.82773170081056,0.00965686984278987,1.01242845039739,31.5198201376126,"HM","",30.9939533467943,0.999920422807265,0,28.880165225303,31.5198201376126,0.999931944975833,26.7224995212112,"Noise (LM.MAE)","Noise (HM.MAE)",300,0.82773170081056,0.00165546340162112,1.01696675428701,600,1.26350382616539,28,101.3,TRUE,427.897420675676,2909.82633918919,507.89584,10380.821,540.42926,14851.952,2.4,4.4,"","14:22","14:24"
"T-W10_400cm","W","T-W10","Seringa Barriguda","basic",NA,"2026-05-24","13:57",400,"2026-05-24 13:57:00",0.492501902550613,"HM","AICc",0.486975443777742,0.997857745962362,0,2.33076092784941,0.492501902550613,0.997783089491889,2.37132937647014,"","",297,0.828585718558114,0.00976447816482626,1.01134853685845,0.027652590106313,"HM","AICc",0.0272486782636276,0.990837240268595,7.09150796635725e-303,0.270670994934058,0.027652590106313,0.990798598039654,0.271245554034756,"","",297,0.828585718558114,0.00167391054254164,1.01482317192701,600,1.26350382616539,28,101.3,TRUE,411.472257162162,2100.25926351351,602.25739,2107.5647,657.2229,2113.9607,4.6,6.6,"","14:02","14:04"
"T-W10_850cm","W","T-W10","Seringa Barriguda","basic",NA,"2026-05-24","13:29",850,"2026-05-24 13:29:00",0.685639133897567,"HM","AICc",0.679803786349996,0.997968727693676,0,3.88459181935703,0.685639133897567,0.99781506853477,4.03005248356825,"","",364,0.828462151499129,0.00796598222595316,1.00858387032368,0.0104070765154657,"LM","g-fact. > 2",0.0104070765154657,0.903825865709787,2.29485468878045e-186,0.429921620086178,0.0221046411548925,0.944774915639819,0.325782938911616,"","Exaggerated curvature (g-fact)",364,0.828462151499129,0.00136559695302054,2.12400102200107,600,1.26350382616539,28,101.3,TRUE,573.940927702703,2108.19773513514,923.41791,2113.1938,1211.1282,2116.146,6,12,"","13:35","13:41"
